# Command used - mpirun -np 2 --report-bindings --map-by core --mca pml ob1 --mca btl self,tcp --mca btl_tcp_if_include br0 ./IMB-MPI1_gcc PingPong -msglog 28
# Nodes used - ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
# Calculated Latency = ; Calculated Bandwidth = 
#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.48,0.00
1,1000,5.55,0.18
2,1000,5.53,0.36
4,1000,5.53,0.72
8,1000,5.52,1.45
16,1000,5.54,2.89
32,1000,5.54,5.77
64,1000,5.55,11.53
128,1000,5.59,22.88
256,1000,5.62,45.54
512,1000,5.70,89.76
1024,1000,6.36,161.00
2048,1000,6.15,333.05
4096,1000,7.17,571.48
8192,1000,7.62,1074.95
16384,1000,9.68,1692.51
32768,1000,16.11,2033.97
65536,640,30.24,2166.84
131072,320,40.48,3238.28
262144,160,56.11,4672.06
524288,80,89.62,5850.18
1048576,40,156.01,6721.27
2097152,20,293.06,7156.15
4194304,10,660.36,6351.55
8388608,5,1609.00,5213.55
16777216,2,3437.28,4880.96
33554432,1,6908.11,4857.25
67108864,1,13041.05,5145.97
134217728,1,25917.08,5178.74
268435456,1,51633.98,5198.81
